"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Measure Name","Measure ID","Score","Footnote","Measure Start Date","Measure End Date"
"450055","ROLLING PLAINS MEMORIAL HOSPITAL","200 E ARIZONA","SWEETWATER","TX","79556","NOLAN","3252351701","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450056","SETON MEDICAL CENTER AUSTIN","1201 W 38TH ST","AUSTIN","TX","78705","TRAVIS","5123241000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450058","BAPTIST MEDICAL CENTER","111 DALLAS STREET","SAN ANTONIO","TX","78205","BEXAR","2102971020","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450064","TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL","800 W RANDOL MILL RD","ARLINGTON","TX","76012","TARRANT","8175486100","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450068","MEMORIAL HERMANN TEXAS MEDICAL CENTER","6411 FANNIN","HOUSTON","TX","77030","HARRIS","7137043700","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450072","BRAZOSPORT REGIONAL HEALTH SYSTEM","100 MEDICAL DRIVE","LAKE JACKSON","TX","77566","BRAZORIA","9792974411","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450073","COGDELL MEMORIAL HOSPITAL","1700 COGDELL BLVD","SNYDER","TX","79549","SCURRY","3255747437","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450078","ANSON GENERAL HOSPITAL","101 AVENUE J","ANSON","TX","79501","JONES","3258233231","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450079","BAYLOR MEDICAL CENTER AT IRVING","1901 N MACARTHUR BLVD","IRVING","TX","75061","DALLAS","9725798100","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450080","TITUS REGIONAL MEDICAL CENTER","2001 N JEFFERSON","MOUNT PLEASANT","TX","75455","TITUS","9035776000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450082","CHRISTUS SPOHN HOSPITAL BEEVILLE","1500 E HOUSTON HWY","BEEVILLE","TX","78102","BEE","3613542000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450083","EAST TEXAS MEDICAL CENTER","1000 SOUTH BECKHAM STREET","TYLER","TX","75701","SMITH","9035970351","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450085","GRAHAM REGIONAL MEDICAL CENTER","1301 MONTGOMERY ROAD","GRAHAM","TX","76450","YOUNG","9405493400","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450087","NORTH HILLS HOSPITAL","4401 BOOTH CALLOWAY ROAD","NORTH RICHLAND HILLS","TX","76180","TARRANT","8172551000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450090","NORTH TEXAS MEDICAL CENTER","1900 HOSPITAL BLVD","GAINESVILLE","TX","76240","COOKE","9406128600","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450092","FORT DUNCAN MEDICAL CENTER","3333 N FOSTER MALDONADO BLVD","EAGLE PASS","TX","78852","MAVERICK","8307735321","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450097","BAYSHORE MEDICAL CENTER","4000 SPENCER HWY","PASADENA","TX","77504","HARRIS","7133591000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450099","PAMPA REGIONAL MEDICAL CENTER","1 MEDICAL PLAZA","PAMPA","TX","79065","GRAY","8066653721","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450101","HILLCREST BAPTIST MEDICAL CENTER","100 HILLCREST MEDICAL BLVD","WACO","TX","76712","MCLENNAN","2542022000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450102","MOTHER FRANCES HOSPITAL","800 EAST DAWSON","TYLER","TX","75701","SMITH","9035938441","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450104","GUADALUPE REGIONAL MEDICAL CENTER","1215 E COURT ST","SEGUIN","TX","78155","GUADALUPE","8303792411","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450107","LAS PALMAS MEDICAL CENTER","1801 NORTH OREGON STREET","EL PASO","TX","79902","EL PASO","9155211200","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450108","CONNALLY MEMORIAL MEDICAL CENTER","499 10TH STREET","FLORESVILLE","TX","78114","WILSON","8303931300","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450119","SOUTH TEXAS HEALTH SYSTEM","1102 W TRENTON ROAD","EDINBURG","TX","78539","HIDALGO","9566324000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450124","UNIVERSITY MEDICAL CENTER AT BRACKENRIDGE","601 E 15TH STREET","AUSTIN","TX","78701","TRAVIS","5123247000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450128","KNAPP MEDICAL CENTER","1401 EAST EIGHT STREET","WESLACO","TX","78596","HIDALGO","9569688567","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450130","NIX HEALTH CARE SYSTEM","414 NAVARRO, SUITE 600","SAN ANTONIO","TX","78205","BEXAR","2102712188","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450132","MEDICAL CENTER HOSPITAL","500 W 4TH STREET","ODESSA","TX","79761","ECTOR","4326404000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450133","MIDLAND MEMORIAL HOSPITAL","400 ROSALIND REDFERN GROVER PARKWAY","MIDLAND","TX","79701","MIDLAND","4326851111","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450135","TEXAS HEALTH HARRIS METHODIST FORT WORTH","1301 PENNSYLVANIA AVENUE","FORT WORTH","TX","76104","TARRANT","8172502100","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450137","BAYLOR ALL SAINTS MEDICAL CENTER AT FW","1400 EIGHTH AVE","FORT WORTH","TX","76104","TARRANT","8179262544","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450143","SETON SMITHVILLE REGIONAL HOSPITAL","800 EAST HIGHWAY 71","SMITHVILLE","TX","78957","BASTROP","5122373214","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450144","PERMIAN REGIONAL MEDICAL CENTER ANDREWS COUNTY HO","720 HOSPITAL DRIVE","ANDREWS","TX","79714","ANDREWS","4325232200","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450147","DETAR HOSPITAL NAVARRO","506 E SAN ANTONIO ST","VICTORIA","TX","77902","VICTORIA","3615757441","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450148","TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE","201 WALLS DRIVE","CLEBURNE","TX","76033","JOHNSON","8176412551","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450152","METROPLEX HOSPITAL","2201 S CLEAR CREEK ROAD","KILLEEN","TX","76542","BELL","2545267523","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450154","VAL VERDE REGIONAL MEDICAL CENTER","801 BEDELL AVE","DEL RIO","TX","78840","VAL VERDE","8307758566","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450155","HEREFORD REGIONAL MEDICAL CENTER","801 EAST THIRD","HEREFORD","TX","79045","DEAF SMITH","8063642141","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450162","GRACE MEDICAL CENTER","2412 50TH ST","LUBBOCK","TX","79412","LUBBOCK","8067884100","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450163","CHRISTUS SPOHN HOSPITAL KLEBERG","1311 EAST GENERAL CAVAZOS BLVD","KINGSVILLE","TX","78363","KLEBERG","3615951661","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450165","SOUTH TEXAS REGIONAL MEDICAL CENTER","1905 HWY 97 EAST","JOURDANTON","TX","78026","ATASCOSA","8307693515","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450176","MISSION REGIONAL MEDICAL CENTER","900 SOUTH BRYAN ROAD","MISSION","TX","78572","HIDALGO","9563239000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450177","UVALDE MEMORIAL HOSPITAL","1025 GARNER FIELD ROAD","UVALDE","TX","78801","UVALDE","8302786251","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450178","PECOS COUNTY MEMORIAL HOSPITAL","387 WEST I 10","FORT STOCKTON","TX","79735","PECOS","4323364201","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450184","MEMORIAL HERMANN HOSPITAL SYSTEM","1635  NORTH LOOP WEST","HOUSTON","TX","77008","HARRIS","7134486796","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450187","SCOTT & WHITE HOSPITAL BRENHAM","700 MEDICAL PARKWAY","BRENHAM","TX","77833","WASHINGTON","9798366173","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450188","ETMC CLARKSVILLE","3000 W MAIN ST","CLARKSVILLE","TX","75426","RED RIVER","9034273851","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450192","HILL REGIONAL HOSPITAL","101 CIRCLE DRIVE","HILLSBORO","TX","76645","HILL","2545808500","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450193","CHI ST LUKE'S HEALTH BAYLOR COLLEGE OF MEDICINE ME","6720 BERTNER","HOUSTON","TX","77030","HARRIS","8323551000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450194","EAST TEXAS MEDICAL CENTER JACKSONVILLE","501 S RAGSDALE","JACKSONVILLE","TX","75766","CHEROKEE","9035415000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450196","PARIS REGIONAL MEDICAL CENTER","820 CLARKSVILLE ST","PARIS","TX","75460","LAMAR","9037854521","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450200","WADLEY REGIONAL MEDICAL CENTER","1000 PINE STREET","TEXARKANA","TX","75501","BOWIE","9037988000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450203","WEATHERFORD REGIONAL MEDICAL CENTER","713 E ANDERSON ST","WEATHERFORD","TX","76086","PARKER","8175991190","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450209","NORTHWEST TEXAS HOSPITAL","1501 COULTER ROAD","AMARILLO","TX","79106","POTTER","8063541110","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450210","ETMC CARTHAGE","409 WEST COTTAGE","CARTHAGE","TX","75633","PANOLA","0936933841","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450211","MEMORIAL MEDICAL CENTER OF EAST TEXAS","1201 WEST FRANK STREET","LUFKIN","TX","75901","ANGELINA","9366348111","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"450213","UNIVERSITY HEALTH SYSTEM","4502 MEDICAL DR","SAN ANTONIO","TX","78229","BEXAR","2103584000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
